Class; Value; Class start; Class end;
1;1;-2.427333143468;-2.408066272664;
2;0;-2.408066272664;-2.388799401860;
3;0;-2.388799401860;-2.369532531056;
4;0;-2.369532531056;-2.350265660252;
5;0;-2.350265660252;-2.330998789447;
6;0;-2.330998789447;-2.311731918643;
7;0;-2.311731918643;-2.292465047839;
8;0;-2.292465047839;-2.273198177035;
9;0;-2.273198177035;-2.253931306231;
10;0;-2.253931306231;-2.234664435427;
11;0;-2.234664435427;-2.215397564623;
12;0;-2.215397564623;-2.196130693819;
13;0;-2.196130693819;-2.176863823014;
14;0;-2.176863823014;-2.157596952210;
15;0;-2.157596952210;-2.138330081406;
16;0;-2.138330081406;-2.119063210602;
17;0;-2.119063210602;-2.099796339798;
18;0;-2.099796339798;-2.080529468994;
19;0;-2.080529468994;-2.061262598190;
20;2;-2.061262598190;-2.041995727385;
21;1;-2.041995727385;-2.022728856581;
22;2;-2.022728856581;-2.003461985777;
23;1;-2.003461985777;-1.984195114973;
24;3;-1.984195114973;-1.964928244169;
25;0;-1.964928244169;-1.945661373365;
26;2;-1.945661373365;-1.926394502561;
27;7;-1.926394502561;-1.907127631757;
28;7;-1.907127631757;-1.887860760952;
29;7;-1.887860760952;-1.868593890148;
30;6;-1.868593890148;-1.849327019344;
31;9;-1.849327019344;-1.830060148540;
32;15;-1.830060148540;-1.810793277736;
33;20;-1.810793277736;-1.791526406932;
34;12;-1.791526406932;-1.772259536128;
35;13;-1.772259536128;-1.752992665324;
36;16;-1.752992665324;-1.733725794519;
37;11;-1.733725794519;-1.714458923715;
38;14;-1.714458923715;-1.695192052911;
39;28;-1.695192052911;-1.675925182107;
40;12;-1.675925182107;-1.656658311303;
41;14;-1.656658311303;-1.637391440499;
42;18;-1.637391440499;-1.618124569695;
43;15;-1.618124569695;-1.598857698890;
44;22;-1.598857698890;-1.579590828086;
45;19;-1.579590828086;-1.560323957282;
46;27;-1.560323957282;-1.541057086478;
47;29;-1.541057086478;-1.521790215674;
48;25;-1.521790215674;-1.502523344870;
49;24;-1.502523344870;-1.483256474066;
50;32;-1.483256474066;-1.463989603262;
51;21;-1.463989603262;-1.444722732457;
52;31;-1.444722732457;-1.425455861653;
53;28;-1.425455861653;-1.406188990849;
54;43;-1.406188990849;-1.386922120045;
55;32;-1.386922120045;-1.367655249241;
56;41;-1.367655249241;-1.348388378437;
57;48;-1.348388378437;-1.329121507633;
58;50;-1.329121507633;-1.309854636828;
59;58;-1.309854636828;-1.290587766024;
60;54;-1.290587766024;-1.271320895220;
61;73;-1.271320895220;-1.252054024416;
62;72;-1.252054024416;-1.232787153612;
63;60;-1.232787153612;-1.213520282808;
64;79;-1.213520282808;-1.194253412004;
65;79;-1.194253412004;-1.174986541200;
66;83;-1.174986541200;-1.155719670395;
67;90;-1.155719670395;-1.136452799591;
68;93;-1.136452799591;-1.117185928787;
69;120;-1.117185928787;-1.097919057983;
70;99;-1.097919057983;-1.078652187179;
71;118;-1.078652187179;-1.059385316375;
72;146;-1.059385316375;-1.040118445571;
73;137;-1.040118445571;-1.020851574767;
74;156;-1.020851574767;-1.001584703962;
75;128;-1.001584703962;-0.982317833158;
76;150;-0.982317833158;-0.963050962354;
77;138;-0.963050962354;-0.943784091550;
78;164;-0.943784091550;-0.924517220746;
79;179;-0.924517220746;-0.905250349942;
80;201;-0.905250349942;-0.885983479138;
81;191;-0.885983479138;-0.866716608333;
82;236;-0.866716608333;-0.847449737529;
83;279;-0.847449737529;-0.828182866725;
84;241;-0.828182866725;-0.808915995921;
85;301;-0.808915995921;-0.789649125117;
86;301;-0.789649125117;-0.770382254313;
87;342;-0.770382254313;-0.751115383509;
88;359;-0.751115383509;-0.731848512705;
89;431;-0.731848512705;-0.712581641900;
90;445;-0.712581641900;-0.693314771096;
91;498;-0.693314771096;-0.674047900292;
92;546;-0.674047900292;-0.654781029488;
93;545;-0.654781029488;-0.635514158684;
94;600;-0.635514158684;-0.616247287880;
95;646;-0.616247287880;-0.596980417076;
96;737;-0.596980417076;-0.577713546272;
97;834;-0.577713546272;-0.558446675467;
98;903;-0.558446675467;-0.539179804663;
99;955;-0.539179804663;-0.519912933859;
100;1196;-0.519912933859;-0.500646063055;
101;1182;-0.500646063055;-0.481379192251;
102;1427;-0.481379192251;-0.462112321447;
103;1573;-0.462112321447;-0.442845450643;
104;1870;-0.442845450643;-0.423578579838;
105;2233;-0.423578579838;-0.404311709034;
106;2742;-0.404311709034;-0.385044838230;
107;3034;-0.385044838230;-0.365777967426;
108;3826;-0.365777967426;-0.346511096622;
109;4657;-0.346511096622;-0.327244225818;
110;5651;-0.327244225818;-0.307977355014;
111;7390;-0.307977355014;-0.288710484210;
112;9668;-0.288710484210;-0.269443613405;
113;13033;-0.269443613405;-0.250176742601;
114;17677;-0.250176742601;-0.230909871797;
115;23406;-0.230909871797;-0.211643000993;
116;31866;-0.211643000993;-0.192376130189;
117;42740;-0.192376130189;-0.173109259385;
118;58250;-0.173109259385;-0.153842388581;
119;79865;-0.153842388581;-0.134575517776;
120;119649;-0.134575517776;-0.115308646972;
121;191607;-0.115308646972;-0.096041776168;
122;279656;-0.096041776168;-0.076774905364;
123;388632;-0.076774905364;-0.057508034560;
124;510585;-0.057508034560;-0.038241163756;
125;621705;-0.038241163756;-0.018974292952;
126;764178;-0.018974292952;0.000292577852;
127;715248;0.000292577852;0.019559448657;
128;594078;0.019559448657;0.038826319461;
129;443705;0.038826319461;0.058093190265;
130;307915;0.058093190265;0.077360061069;
131;202439;0.077360061069;0.096626931873;
132;143004;0.096626931873;0.115893802677;
133;108185;0.115893802677;0.135160673481;
134;70575;0.135160673481;0.154427544285;
135;38992;0.154427544285;0.173694415090;
136;20075;0.173694415090;0.192961285894;
137;11522;0.192961285894;0.212228156698;
138;7408;0.212228156698;0.231495027502;
139;5087;0.231495027502;0.250761898306;
140;3826;0.250761898306;0.270028769110;
141;2848;0.270028769110;0.289295639914;
142;2197;0.289295639914;0.308562510719;
143;1819;0.308562510719;0.327829381523;
144;1585;0.327829381523;0.347096252327;
145;1302;0.347096252327;0.366363123131;
146;1174;0.366363123131;0.385629993935;
147;1228;0.385629993935;0.404896864739;
148;1425;0.404896864739;0.424163735543;
149;1374;0.424163735543;0.443430606347;
150;932;0.443430606347;0.462697477152;
151;793;0.462697477152;0.481964347956;
152;699;0.481964347956;0.501231218760;
153;504;0.501231218760;0.520498089564;
154;485;0.520498089564;0.539764960368;
155;417;0.539764960368;0.559031831172;
156;467;0.559031831172;0.578298701976;
157;370;0.578298701976;0.597565572780;
158;383;0.597565572780;0.616832443585;
159;349;0.616832443585;0.636099314389;
160;324;0.636099314389;0.655366185193;
161;307;0.655366185193;0.674633055997;
162;269;0.674633055997;0.693899926801;
163;263;0.693899926801;0.713166797605;
164;222;0.713166797605;0.732433668409;
165;235;0.732433668409;0.751700539214;
166;192;0.751700539214;0.770967410018;
167;164;0.770967410018;0.790234280822;
168;143;0.790234280822;0.809501151626;
169;137;0.809501151626;0.828768022430;
170;115;0.828768022430;0.848034893234;
171;113;0.848034893234;0.867301764038;
172;86;0.867301764038;0.886568634842;
173;97;0.886568634842;0.905835505647;
174;84;0.905835505647;0.925102376451;
175;95;0.925102376451;0.944369247255;
176;81;0.944369247255;0.963636118059;
177;65;0.963636118059;0.982902988863;
178;78;0.982902988863;1.002169859667;
179;72;1.002169859667;1.021436730471;
180;73;1.021436730471;1.040703601275;
181;52;1.040703601275;1.059970472080;
182;64;1.059970472080;1.079237342884;
183;62;1.079237342884;1.098504213688;
184;60;1.098504213688;1.117771084492;
185;37;1.117771084492;1.137037955296;
186;40;1.137037955296;1.156304826100;
187;39;1.156304826100;1.175571696904;
188;42;1.175571696904;1.194838567709;
189;36;1.194838567709;1.214105438513;
190;52;1.214105438513;1.233372309317;
191;32;1.233372309317;1.252639180121;
192;39;1.252639180121;1.271906050925;
193;45;1.271906050925;1.291172921729;
194;30;1.291172921729;1.310439792533;
195;32;1.310439792533;1.329706663337;
196;33;1.329706663337;1.348973534142;
197;27;1.348973534142;1.368240404946;
198;33;1.368240404946;1.387507275750;
199;36;1.387507275750;1.406774146554;
200;27;1.406774146554;1.426041017358;
201;13;1.426041017358;1.445307888162;
202;29;1.445307888162;1.464574758966;
203;23;1.464574758966;1.483841629771;
204;25;1.483841629771;1.503108500575;
205;18;1.503108500575;1.522375371379;
206;19;1.522375371379;1.541642242183;
207;31;1.541642242183;1.560909112987;
208;20;1.560909112987;1.580175983791;
209;29;1.580175983791;1.599442854595;
210;19;1.599442854595;1.618709725399;
211;17;1.618709725399;1.637976596204;
212;14;1.637976596204;1.657243467008;
213;9;1.657243467008;1.676510337812;
214;19;1.676510337812;1.695777208616;
215;18;1.695777208616;1.715044079420;
216;19;1.715044079420;1.734310950224;
217;13;1.734310950224;1.753577821028;
218;19;1.753577821028;1.772844691832;
219;10;1.772844691832;1.792111562637;
220;11;1.792111562637;1.811378433441;
221;21;1.811378433441;1.830645304245;
222;11;1.830645304245;1.849912175049;
223;9;1.849912175049;1.869179045853;
224;15;1.869179045853;1.888445916657;
225;10;1.888445916657;1.907712787461;
226;8;1.907712787461;1.926979658266;
227;9;1.926979658266;1.946246529070;
228;4;1.946246529070;1.965513399874;
229;3;1.965513399874;1.984780270678;
230;8;1.984780270678;2.004047141482;
231;3;2.004047141482;2.023314012286;
232;0;2.023314012286;2.042580883090;
233;0;2.042580883090;2.061847753894;
234;1;2.061847753894;2.081114624699;
235;1;2.081114624699;2.100381495503;
236;0;2.100381495503;2.119648366307;
237;0;2.119648366307;2.138915237111;
238;2;2.138915237111;2.158182107915;
239;0;2.158182107915;2.177448978719;
240;1;2.177448978719;2.196715849523;
241;1;2.196715849523;2.215982720327;
242;0;2.215982720327;2.235249591132;
243;0;2.235249591132;2.254516461936;
244;0;2.254516461936;2.273783332740;
245;0;2.273783332740;2.293050203544;
246;0;2.293050203544;2.312317074348;
247;0;2.312317074348;2.331583945152;
248;0;2.331583945152;2.350850815956;
249;0;2.350850815956;2.370117686761;
250;1;2.370117686761;2.389384557565;
251;0;2.389384557565;2.408651428369;
252;1;2.408651428369;2.427918299173;
253;1;2.427918299173;2.447185169977;
254;1;2.447185169977;2.466452040781;
255;0;2.466452040781;2.485718911585;
256;1;2.485718911585;2.504985782389;
